"","HUC_12","AWDBYHUC","AWD_MGAL"
"40078",101600040204,119457,0.119457
"40079",101600040205,39060,0.03906
"40080",101600040301,22860,0.02286
"40081",101600040302,0,0
"40082",101600040303,7380,0.00738
"40083",101600040304,9684,0.009684
"40084",101600040401,97128,0.097128
"40085",101600040402,354996,0.354996
"40086",101600040403,132020,0.13202
"40087",101600040404,82547,0.082547
"40088",101600040501,58392,0.058392
"40089",101600040502,9540,0.00954
"40090",101600040503,14472,0.014472
"40091",101600040504,0,0
"40092",101600040505,0,0
"40093",101600040506,0,0
"40094",101600040507,0,0
"40095",101600040508,0,0
"40096",101600040601,59508,0.059508
"40097",101600040602,72648,0.072648
"40098",101600040603,89987,0.089987
"40099",101600040604,222809,0.222809
"40100",101600040701,0,0
"40101",101600040702,0,0
"40102",101600040703,1845,0.001845
"40103",101600040704,0,0
"40104",101600040705,0,0
"40105",101600040801,29682,0.029682
"40106",101600040802,183621,0.183621
"40107",101600040803,744960,0.74496
"40108",101600050101,159488,0.159488
"40109",101600050102,118776,0.118776
"40110",101600050103,592941,0.592941
"40111",101600050104,471225,0.471225
"40112",101600050105,1109001,1.109001
"40113",101600050201,0,0
"40114",101600050202,16072,0.016072
"40115",101600050203,0,0
"40116",101600050204,78848,0.078848
"40117",101600050205,87309,0.087309
"40118",101600050301,33152,0.033152
"40119",101600050302,44016,0.044016
"40120",101600050303,92371,0.092371
"40121",101600050304,15176,0.015176
"40122",101600050305,9744,0.009744
"40123",101600050306,394834,0.394834
"40124",101600050401,1266432,1.266432
"40125",101600050402,166064,0.166064
"40126",101600050403,212236,0.212236
"40127",101600050404,434788,0.434788
"40128",101600060101,142008,0.142008
"40129",101600060102,955806,0.955806
"40130",101600060103,3158848,3.158848
"40131",101600060104,733348,0.733348
"40132",101600060105,2376220,2.37622
"40133",101600060201,34818,0.034818
"40134",101600060202,796418,0.796418
"40135",101600060203,293678,0.293678
"40136",101600060204,30888,0.030888
"40137",101600060205,565485,0.565485
"40138",101600060206,474796,0.474796
"40139",101600060301,162970,0.16297
"40140",101600060302,264611,0.264611
"40141",101600060303,588588,0.588588
"40142",101600060304,735504,0.735504
"40143",101600060305,1364594,1.364594
"40144",101600060306,1102948,1.102948
"40145",101600060307,1473527,1.473527
"40146",101600060308,4735346,4.735346
"40147",101600060309,2287516,2.287516
"40148",101600060401,917224,0.917224
"40149",101600060402,388542,0.388542
"40150",101600060403,1891120,1.89112
"40151",101600060404,3485020,3.48502
"40152",101600060405,1536920,1.53692
"40153",101600060406,4625390,4.62539
"40154",101600060501,436867,0.436867
"40155",101600060502,1856140,1.85614
"40156",101600060503,3169320,3.16932
"40157",101600060504,4188030,4.18803
"40158",101600060601,941850,0.94185
"40159",101600060602,2333123,2.333123
"40160",101600060603,3081404,3.081404
"40161",101600060604,2810609,2.810609
"40162",101600060605,4053613,4.053613
"40163",101600060701,930852,0.930852
"40164",101600060702,2781629,2.781629
"40165",101600060703,2582767,2.582767
"40166",101600060704,2299894,2.299894
"40167",101600060801,526393,0.526393
"40168",101600060802,1308685,1.308685
"40169",101600060803,2003129,2.003129
"40170",101600060804,4379195,4.379195
"40171",101600060901,1150240,1.15024
"40172",101600060902,525980,0.52598
"40173",101600060903,628827,0.628827
"40174",101600060904,510918,0.510918
"40175",101600060905,489715,0.489715
"40176",101600060906,1261487,1.261487
"40177",101600060907,2008550,2.00855
"40178",101600060908,1134935,1.134935
"40179",101600060909,1391529,1.391529
"40180",101600060910,1836746,1.836746
"40181",101600061001,1759758,1.759758
"40182",101600061002,3971044,3.971044
"40183",101600061003,4078111,4.078111
"40184",101600061004,1445273,1.445273
"40185",101600061005,2936931,2.936931
"40186",101600061006,4369246,4.369246
"40187",101600061007,1860793,1.860793
"40188",101600061008,2280017,2.280017
"40189",101600061009,4064360,4.06436
"40190",101600061010,1535950,1.53595
"40191",101600061011,1081420,1.08142
"40192",101600061012,317615,0.317615
"40193",101600061101,3118747,3.118747
"40194",101600061102,667617,0.667617
"40195",101600061103,2050257,2.050257
"40196",101600061104,2148016,2.148016
"40197",101600061105,1122667,1.122667
"40198",101600061106,461758,0.461758
"40199",101600061107,1073497,1.073497
"40200",101600061201,197145,0.197145
"40201",101600061202,285779,0.285779
"40202",101600061203,143988,0.143988
"40203",101600061204,0,0
"40204",101600061205,789399,0.789399
"40205",101600061206,27040,0.02704
"40206",101600061207,182351,0.182351
"40207",101600061208,0,0
"40208",101600061301,153140,0.15314
"40209",101600061302,210201,0.210201
"40210",101600061303,456615,0.456615
"40211",101600061304,150150,0.15015
"40212",101600061305,610363,0.610363
"40213",101600061306,600563,0.600563
"40214",101600061307,1237016,1.237016
"40215",101600061308,1953885,1.953885
"40216",101600061309,417804,0.417804
"40217",101600061401,834164,0.834164
"40218",101600061402,1026568,1.026568
"40219",101600061403,0,0
"40220",101600061404,400732,0.400732
"40221",101600061405,0,0
"40222",101600061406,64158,0.064158
"40223",101600070101,0,0
"40224",101600070102,0,0
"40225",101600070103,2380,0.00238
"40226",101600070104,14076,0.014076
"40227",101600070105,27948,0.027948
"40228",101600070106,253078,0.253078
"40229",101600070201,22984,0.022984
"40230",101600070202,0,0
"40231",101600070203,313647,0.313647
"40232",101600070204,1224,0.001224
"40233",101600070205,176800,0.1768
"40234",101600070206,64260,0.06426
"40235",101600070207,1005168,1.005168
"40236",101600070208,712436,0.712436
"40237",101600070209,0,0
"40238",101600070210,0,0
"40239",101600070211,52836,0.052836
"40240",101600070212,80444,0.080444
"40241",101600070213,16206,0.016206
"40242",101600070301,199348,0.199348
"40243",101600070302,78602,0.078602
"40244",101600070303,284042,0.284042
"40245",101600070304,93598,0.093598
"40246",101600070305,0,0
"40247",101600070401,30192,0.030192
"40248",101600070402,0,0
"40249",101600070403,0,0
"40250",101600070404,177822,0.177822
"40251",101600080101,0,0
"40252",101600080102,0,0
"40253",101600080103,0,0
"40254",101600080104,69700,0.0697
"40255",101600080105,0,0
"40256",101600080106,84785,0.084785
"40257",101600080107,185368,0.185368
"40258",101600080108,45628,0.045628
"40259",101600080109,49694,0.049694
"40260",101600080201,20128,0.020128
"40261",101600080202,87244,0.087244
"40262",101600080203,72828,0.072828
"40263",101600080204,23800,0.0238
"40264",101600080205,96152,0.096152
"40265",101600080301,141984,0.141984
"40266",101600080302,255110,0.25511
"40267",101600080303,479520,0.47952
"40268",101600080304,0,0
"40269",101600080305,460587,0.460587
"40270",101600080306,456654,0.456654
"40271",101600080401,149406,0.149406
"40272",101600080402,81738,0.081738
"40273",101600080403,90132,0.090132
"40274",101600080404,151897,0.151897
"40275",101600080405,0,0
"40276",101600080406,330976,0.330976
"40277",101600080407,147852,0.147852
"40278",101600080408,56610,0.05661
"40279",101600080409,77922,0.077922
"40280",101600080410,191808,0.191808
"40281",101600080501,10212,0.010212
"40282",101600080502,462870,0.46287
"40283",101600080503,1440202,1.440202
"40284",101600080504,200022,0.200022
"40285",101600080505,53058,0.053058
"40286",101600080506,363612,0.363612
"40287",101600080507,2717852,2.717852
"40288",101600080601,117786,0.117786
"40289",101600080602,955344,0.955344
"40290",101600080603,806895,0.806895
"40291",101600080604,221451,0.221451
"40292",101600080605,249872,0.249872
"40293",101600080606,1018914,1.018914
"40294",101600080607,2243803,2.243803
"40295",101600080608,1136058,1.136058
"40296",101600080609,1819356,1.819356
"40297",101600080610,2180948,2.180948
"40298",101600090101,333970,0.33397
"40299",101600090102,242710,0.24271
"40300",101600090103,1503450,1.50345
"40301",101600090104,934570,0.93457
"40302",101600090105,215020,0.21502
"40303",101600090106,548730,0.54873
"40304",101600090107,1469000,1.469
"40305",101600090108,1643720,1.64372
"40306",101600090109,317376,0.317376
"40307",101600090201,2525752,2.525752
"40308",101600090202,648646,0.648646
"40309",101600090203,194785,0.194785
"40310",101600090204,1249970,1.24997
"40311",101600090205,315719,0.315719
"40312",101600090206,397683,0.397683
"40313",101600090207,168495,0.168495
"40314",101600090208,280796,0.280796
"40315",101600090209,0,0
"40316",101600090301,0,0
"40317",101600090302,45410,0.04541
"40318",101600090303,365170,0.36517
"40319",101600090401,78390,0.07839
"40320",101600090402,160680,0.16068
"40321",101600090403,0,0
"40322",101600090404,92820,0.09282
"40323",101600090405,144950,0.14495
"40324",101600090406,39130,0.03913
"40325",101600090501,195780,0.19578
"40326",101600090502,744640,0.74464
"40327",101600090503,801580,0.80158
"40328",101600090601,185814,0.185814
"40329",101600090602,176268,0.176268
"40330",101600090603,0,0
"40331",101600090604,0,0
"40332",101600090605,0,0
"40333",101600090606,223332,0.223332
"40334",101600090607,374104,0.374104
"40335",101600090608,147288,0.147288
"40336",101600090701,585662,0.585662
"40337",101600090702,1530606,1.530606
"40338",101600090703,911064,0.911064
"40339",101600110101,864966,0.864966
"40340",101600110102,850926,0.850926
"40341",101600110201,0,0
"40342",101600110202,0,0
"40343",101600110203,85692,0.085692
"40344",101600110301,123432,0.123432
"40345",101600110302,72874,0.072874
"40346",101600110303,0,0
"40347",101600110304,183477,0.183477
"40348",101600110401,2079552,2.079552
"40349",101600110402,77176,0.077176
"40350",101600110403,482406,0.482406
"40351",101600110404,230315,0.230315
"40352",101600110405,173398,0.173398
"40353",101600110406,134664,0.134664
"40354",101600110501,305844,0.305844
"40355",101600110502,211990,0.21199
"40356",101600110601,102752,0.102752
"40357",101600110602,0,0
"40358",101600110603,0,0
"40359",101600110604,0,0
"40360",101600110605,0,0
"40361",101600110606,0,0
"40362",101600110607,0,0
"40363",101600110608,239250,0.23925
"40364",101600110701,0,0
"40365",101600110702,256632,0.256632
"40366",101600110703,408184,0.408184
"40367",101600110704,44252,0.044252
"40368",101600110705,136456,0.136456
"40369",101600110706,334480,0.33448
"40370",101600110707,0,0
"40371",101600110801,692788,0.692788
"40372",101600110802,62900,0.0629
"40373",101600110803,88208,0.088208
"40374",101600110804,317164,0.317164
"40375",101600110901,151872,0.151872
"40376",101600110902,222720,0.22272
"40377",101600110903,153792,0.153792
"40378",101600110904,566748,0.566748
"40379",101600110905,132064,0.132064
"40380",101600110906,376270,0.37627
"40381",101600110907,65341,0.065341
"40382",101600110908,0,0
"40383",101600111001,130697,0.130697
"40384",101600111002,293944,0.293944
"40385",101600111003,178828,0.178828
"40386",101600111004,0,0
"40387",101600111005,69455,0.069455
"40388",101600111101,165590,0.16559
"40389",101600111102,343795,0.343795
"40390",101600111201,386073,0.386073
"40391",101600111202,64436,0.064436
"40392",101600111203,202460,0.20246
"40393",101600111204,392120,0.39212
"40394",101600111205,355515,0.355515
"40395",101600111206,381111,0.381111
"40396",101600111207,283468,0.283468
"40397",101600111301,228866,0.228866
"40398",101600111302,344087,0.344087
"40399",101600111303,28531,0.028531
"40400",101600111401,108025,0.108025
"40401",101600111402,43065,0.043065
"40402",101600111403,258390,0.25839
"40403",101600111404,286375,0.286375
"40404",101600111405,130950,0.13095
"40405",101600111501,0,0
"40406",101600111502,0,0
"40407",101600111503,183207,0.183207
"40408",101600111504,0,0
"40409",101600111505,0,0
"40410",101600111506,323617,0.323617
"40411",101600111507,113661,0.113661
"40412",101600111508,622593,0.622593
"40413",101600111509,0,0
"40414",101600111510,20839,0.020839
"40415",101600111511,119583,0.119583
"40416",101600111601,43260,0.04326
"40417",101600111602,218772,0.218772
"40418",101600111603,112888,0.112888
"40419",101600111701,236592,0.236592
"40420",101600111702,200706,0.200706
"40421",101600111801,137814,0.137814
"40422",101600111802,123291,0.123291
"40423",101600111803,57268,0.057268
"40424",101600111804,105060,0.10506
"40425",101600111805,398613,0.398613
"40426",101600111806,928100,0.9281
"40427",101600111807,249541,0.249541
"40428",101600111901,479226,0.479226
"40429",101600111902,197993,0.197993
"40430",101600111903,92500,0.0925
"40431",101600111904,58000,0.058
"40432",101600112001,62830,0.06283
"40433",101600112002,319556,0.319556
"40434",101600112003,47116,0.047116
"40435",101600112004,145625,0.145625
"40436",101701010101,11130,0.01113
"40437",101701010102,374977,0.374977
"40438",101701010103,265,0.000265
"40439",101701010104,361460,0.36146
"40440",101701010105,136475,0.136475
"40441",101701010201,62161,0.062161
"40442",101701010202,322240,0.32224
"40443",101701010203,325420,0.32542
"40444",101701010204,131634,0.131634
"40445",101701010205,290254,0.290254
"40446",101701010206,279542,0.279542
"40447",101701010207,227836,0.227836
"40448",101701010208,72512,0.072512
"40449",101701010209,1638936,1.638936
"40450",101701010210,141522,0.141522
"40451",101701010211,1951438,1.951438
"40452",101701010301,27398,0.027398
"40453",101701010302,37080,0.03708
"40454",101701010303,79928,0.079928
"40455",101701010304,315180,0.31518
"40456",101701010305,312594,0.312594
"40457",101701010401,1032,0.001032
"40458",101701010402,229999,0.229999
"40459",101701010403,3099682,3.099682
"40460",101701010404,1668815,1.668815
"40461",101701010405,4743613,4.743613
"40462",101701010501,579546,0.579546
"40463",101701010502,41976,0.041976
"40464",101701010503,574002,0.574002
"40465",101701010504,997722,0.997722
"40466",101701010601,0,0
"40467",101701010602,63360,0.06336
"40468",101701010603,66528,0.066528
"40469",101701010701,9635377,9.635377
"40470",101701010702,2861944,2.861944
"40471",101701010703,11830091,11.830091
"40472",101701010704,4569246,4.569246
"40473",101701010705,0,0
"40474",101701010706,0,0
"40475",101701010801,58298,0.058298
"40476",101701010802,65985,0.065985
"40477",101701010803,600066,0.600066
"40478",101701010804,1805127,1.805127
"40479",101701010805,4449774,4.449774
"40480",101701010901,4092714,4.092714
"40481",101701010902,1325700,1.3257
"40482",101701010903,0,0
"40483",101701010904,1027140,1.02714
"40484",101701010905,1046697,1.046697
"40485",101701010906,6994887,6.994887
"40486",101701010907,69498,0.069498
"40487",101701010908,732195,0.732195
"40488",101701010909,6500,0.0065
"40489",101701011001,0,0
"40490",101701011002,411067,0.411067
"40491",101701011003,73917,0.073917
"40492",101701011004,862174,0.862174
"40493",101701011101,907059,0.907059
"40494",101701011102,792203,0.792203
"40495",101701011103,906176,0.906176
"40496",101701011104,0,0
"40497",101701011105,46795,0.046795
"40498",101701011106,653984,0.653984
"40499",101701011107,191191,0.191191
"40500",101701011201,458598,0.458598
"40501",101701011202,27720,0.02772
"40502",101701011203,140750,0.14075
"40503",101701011204,457112,0.457112
"40504",101701011205,30178,0.030178
"40505",101701011206,291219,0.291219
"40506",101701011301,0,0
"40507",101701011302,0,0
"40508",101701011303,95604,0.095604
"40509",101701011304,0,0
"40510",101701011305,212784,0.212784
"40511",101701011401,57660,0.05766
"40512",101701011402,0,0
"40513",101701011403,443409,0.443409
"40514",101701011501,0,0
"40515",101701011502,227266,0.227266
"40516",101701011503,77604,0.077604
"40517",101701011504,202549,0.202549
"40518",101701020101,12800,0.0128
"40519",101701020102,81215,0.081215
"40520",101701020103,42595,0.042595
"40521",101701020201,247104,0.247104
"40522",101701020202,0,0
"40523",101701020301,10524,0.010524
"40524",101701020302,0,0
"40525",101701020303,0,0
"40526",101701020304,0,0
"40527",101701020305,0,0
"40528",101701020401,0,0
"40529",101701020402,301539,0.301539
"40530",101701020403,1158408,1.158408
