"","HUC12","ReptSpcNum"
"65391",170402140601,5
"65392",10801070102,14
"65393",20200020201,10
"65394",180102030301,16
"65395",40700070504,16
"65396",40601050403,18
"65397",100800140102,5
"65398",70102060302,21
"65399",101702010402,6
"65400",101102010201,12
"65401",101303040502,10
"65402",101303040206,10
"65403",41402020102,12
"65404",100902080504,12
"65405",170402180403,5
"65406",40700070502,17
"65407",70200010701,7
"65408",20200010706,17
"65409",20200020302,11
"65410",101600080603,7
"65411",10700060606,16
"65412",101303061302,10
"65413",170501120203,14
"65414",101303060102,9
"65415",101303050303,10
"65416",170602010204,3
"65417",101303061003,10
"65418",171003120110,17
"65419",20200030503,17
"65420",170501110704,8
"65421",101102010301,12
"65422",70200010703,7
"65423",171003110603,17
"65424",170501110702,7
"65425",171003090603,20
"65426",170501100301,15
"65427",20200040402,10
"65428",171200051408,15
"65429",101301050501,9
"65430",170501140205,20
"65431",101102010204,12
"65432",70102040210,8
"65433",170501100404,17
"65434",101303061304,10
"65435",40700070603,16
"65436",10700061203,15
"65437",40601050404,18
"65438",41401020201,13
"65439",170402180401,5
"65440",101303060103,9
"65441",170501100405,17
"65442",170501100608,18
"65443",171200051904,13
"65444",101600070303,7
"65445",101303060206,9
"65446",70200010704,8
"65447",101303040508,10
"65448",171003070201,14
"65449",100800100307,11
"65450",170402170403,6
"65451",70102060701,19
"65452",10801070101,14
"65453",170402180402,5
"65454",101303040510,10
"65455",70400070303,11
"65456",170402180506,6
"65457",170602010301,3
"65458",100901010101,9
"65459",101702010102,7
"65460",101303060607,9
"65461",70300050906,20
"65462",40302020403,12
"65463",100902070106,12
"65464",101303050305,9
"65465",171003120106,16
"65466",101303040208,10
"65467",171003120102,17
"65468",170501031005,19
"65469",170501100503,17
"65470",20200030702,17
"65471",170501140507,20
"65472",20200030801,16
"65473",171200051603,15
"65474",10802010103,14
"65475",170401010201,3
"65476",101303040505,10
"65477",70102040601,10
"65478",170501110601,8
"65479",170501110205,7
"65480",101600050303,6
"65481",101303060703,9
"65482",100800120302,4
"65483",20200020502,13
"65484",170402150405,5
"65485",70102040702,18
"65486",180102020207,12
"65487",70500070702,15
"65488",171200060602,14
"65489",41501010101,10
"65490",41501010601,11
"65491",171200051409,15
"65492",171200051404,15
"65493",40801040104,18
"65494",180102010603,11
"65495",171003110504,19
"65496",180102010604,12
"65497",10801070303,13
"65498",101600060201,7
"65499",171200010702,15
"65500",70500050301,13
"65501",41501010203,10
"65502",101102010202,11
"65503",101303040304,10
"65504",100800120206,2
"65505",70700020805,13
"65506",100902070102,12
"65507",70200050501,8
"65508",70300050805,18
"65509",70200050904,10
"65510",70300050808,19
"65511",40700070306,19
"65512",100902060506,12
"65513",170402020601,5
"65514",101600050404,7
"65515",101600070302,7
"65516",41401020203,13
"65517",70200050803,7
"65518",170402170301,6
"65519",20200020305,11
"65520",170501140407,20
"65521",170402020402,5
"65522",100901010104,9
"65523",101303040205,10
"65524",171200010504,14
"65525",170402170504,6
"65526",100800140107,7
"65527",70102040206,7
"65528",101303060701,9
"65529",40301040405,15
"65530",70700020806,13
"65531",10700060803,15
"65532",70500070606,15
"65533",170501030907,18
"65534",170402140301,8
"65535",100200070101,3
"65536",20200010705,17
"65537",100800140204,9
"65538",101303060205,9
"65539",100800100308,11
"65540",100800140104,5
"65541",100901010305,13
"65542",70200050802,7
"65543",100902080501,12
"65544",170501100506,17
"65545",70700020602,14
"65546",100800120105,2
"65547",170402150403,5
"65548",100902070103,12
"65549",100800120304,4
"65550",101301050108,7
"65551",10700061403,16
"65552",10700030108,16
"65553",100800100203,10
"65554",180102010102,9
"65555",170501140103,20
"65556",171200010706,15
"65557",70500050305,15
"65558",171003090605,20
"65559",40601040207,18
"65560",101303040501,10
"65561",101303040303,10
"65562",70300051003,19
"65563",170402020301,3
"65564",100902080502,12
"65565",70200050807,9
"65566",10700060703,15
"65567",70200010706,8
"65568",70200050902,9
"65569",70500050401,14
"65570",100800120102,2
"65571",40301020107,8
"65572",101303050804,10
"65573",100800100305,11
"65574",100901010405,13
"65575",100902080505,12
"65576",101301050107,8
"65577",170501120305,12
"65578",70500050104,12
"65579",171200040803,13
"65580",101600080303,6
"65581",40302020304,11
"65582",70300050904,19
"65583",101301050106,8
"65584",70400070304,11
"65585",70400070103,11
"65586",171003070405,18
"65587",20200020105,12
"65588",170501100402,17
"65589",170602011004,3
"65590",101303060106,9
"65591",170501110101,4
"65592",70500050103,15
"65593",40700070604,16
"65594",70500050106,14
"65595",101600070105,7
"65596",70700020403,14
"65597",40601050703,18
"65598",171200010709,15
"65599",41501011201,12
"65600",40302020503,12
"65601",101301050402,10
"65602",100800140108,6
"65603",70102070707,20
"65604",101303040209,10
"65605",170501120402,15
"65606",10700030202,14
"65607",70102060201,20
"65608",40301050505,14
"65609",101303050306,9
"65610",171200051907,13
"65611",101303061006,10
"65612",170402140107,5
"65613",70200050502,8
"65614",100800120306,4
"65615",170602011202,4
"65616",171003070407,19
"65617",171200051705,14
"65618",70102060301,20
"65619",100800120207,2
"65620",171003120105,17
"65621",70500050206,10
"65622",101202020301,10
"65623",100700010407,2
"65624",40700070307,17
"65625",70102040205,7
"65626",101303060502,9
"65627",100800140205,10
"65628",100901010402,12
"65629",171003070406,18
"65630",20100010201,17
"65631",10600030802,15
"65632",101303040511,10
"65633",101600080607,7
"65634",171200051804,14
"65635",170602011002,4
"65636",170501110201,5
"65637",70200011105,8
"65638",70102060203,20
"65639",101102010302,10
"65640",170402170402,6
"65641",180102030104,14
"65642",170501110203,5
"65643",171003080207,20
"65644",171200041005,14
"65645",10700060605,16
"65646",100700010405,3
"65647",70200050903,9
"65648",170501140801,20
"65649",40301050606,14
"65650",10802010102,14
"65651",170501161006,17
"65652",171200051905,13
"65653",170402150303,7
"65654",171003080401,20
"65655",171003120403,17
"65656",101303060907,10
"65657",70102040207,8
"65658",100902080503,12
"65659",101102010403,11
"65660",170602010205,3
"65661",170602011201,4
"65662",70300051001,18
"65663",40601040101,19
"65664",171003110604,17
"65665",101303060208,9
"65666",171200060601,15
"65667",40700070304,18
"65668",70200050503,8
"65669",170501140410,20
"65670",41501010805,12
"65671",170402160201,5
"65672",70300050401,21
"65673",101702010301,7
"65674",170402150206,8
"65675",70200011104,8
"65676",170501161002,14
"65677",180102020202,11
"65678",70500050105,14
"65679",40301040105,13
"65680",40700060502,16
"65681",70700020601,12
"65682",170501110403,7
"65683",20200010704,17
"65684",180102010601,13
"65685",100800100309,11
"65686",101600060101,7
"65687",40700070503,17
"65688",171003080205,20
"65689",70500050207,10
"65690",170402170501,6
"65691",170602011003,3
"65692",171200050204,15
"65693",70200050705,9
"65694",170501110202,5
"65695",101303060903,10
"65696",70200020604,8
"65697",171200051402,15
"65698",20200020301,11
"65699",70700021401,14
"65700",170501100407,17
"65701",100902070101,12
"65702",10700060702,15
"65703",100901010107,9
"65704",101303040506,10
"65705",101102010404,11
"65706",10700030203,14
"65707",41501010806,12
"65708",70400070106,12
"65709",101600070213,7
"65710",70102030604,14
"65711",70300050807,18
"65712",170501120202,13
"65713",20100010104,17
"65714",170402160109,5
"65715",171003080203,20
"65716",170501110602,9
"65717",20200020501,13
"65718",10700060607,16
"65719",101303061305,10
"65720",100800140201,9
"65721",101600070304,7
"65722",101303040202,10
"65723",101702010101,6
"65724",41401020202,13
"65725",171003080201,20
"65726",171200051202,14
"65727",70102040303,8
"65728",41501010802,11
"65729",70102030204,12
"65730",70400070105,10
"65731",101600080305,5
"65732",40601030103,19
"65733",100800100310,11
"65734",170602010302,3
"65735",100901010105,9
"65736",171003120107,16
"65737",100902060507,12
"65738",100700010401,3
"65739",101303060207,9
"65740",70500070403,14
"65741",41501010404,10
"65742",40301050605,14
"65743",101600080602,6
"65744",101303061007,10
"65745",40601030102,18
"65746",101702010302,6
"65747",100800140303,11
"65748",170501140102,19
"65749",170602010401,3
"65750",171200010701,15
"65751",10801060603,14
"65752",101303040509,10
"65753",100901010102,9
"65754",100901010209,12
"65755",101303050810,10
"65756",70300050806,19
"65757",170501140406,20
"65758",101303040204,10
"65759",41401020103,13
"65760",41501010602,11
"65761",70200010602,7
"65762",101202020403,12
"65763",70102030202,10
"65764",10600030801,15
"65765",70700020804,11
"65766",101202020404,10
"65767",101600050302,6
"65768",170501100504,17
"65769",10600030803,15
"65770",100901010110,10
"65771",171003090604,20
"65772",101303061403,10
"65773",70200010604,8
"65774",101303060708,9
"65775",41401020304,13
"65776",170402020303,4
"65777",100200070102,3
"65778",70500070501,18
"65779",10700060603,16
"65780",70500070703,15
"65781",170501120302,12
"65782",171200010708,15
"65783",40301050506,16
"65784",171003070202,13
"65785",170402180503,5
"65786",100800140203,10
"65787",170501031101,18
"65788",20200040401,10
"65789",171003070703,20
"65790",171200051601,15
"65791",40301040207,13
"65792",171003080402,20
"65793",70200010601,7
"65794",40301020106,7
"65795",100800100401,12
"65796",20100010204,17
"65797",70700021103,12
"65798",171003120104,17
"65799",20100020101,16
"65800",70300050402,21
"65801",101303040504,10
"65802",10700060601,16
"65803",40700070305,18
"65804",70700020202,12
"65805",41501010504,10
"65806",170402020401,6
"65807",40601050405,18
"65808",10801070203,14
"65809",171200050205,13
"65810",70102030605,17
"65811",170402150301,4
"65812",100800140305,11
"65813",70102040108,8
"65814",170402160108,5
"65815",101303050802,10
"65816",41401020305,13
"65817",10600030805,15
"65818",40301050603,14
"65819",100800140306,11
"65820",70102030201,11
"65821",101303040305,10
"65822",170402160110,6
"65823",170602011203,4
"65824",171003080306,20
"65825",170501200101,4
"65826",101301050401,10
"65827",170402020304,5
"65828",10600031003,16
"65829",40601030106,17
"65830",170602010402,3
"65831",170402150402,4
"65832",101303050807,10
"65833",40700060201,17
"65834",100700060504,5
"65835",170402150302,7
"65836",10801060602,13
"65837",180102010503,10
"65838",171003110802,17
"65839",170402140403,6
"65840",171003070408,18
"65841",40601040102,19
"65842",40301040302,14
"65843",170501140802,20
"65844",171003120302,17
"65845",180102010103,9
"65846",101303050812,9
"65847",170501100401,17
"65848",170501110404,8
"65849",100700060505,6
"65850",101301050305,9
"65851",170501120201,12
"65852",170501110302,5
"65853",170402150205,4
"65854",170501100507,18
"65855",70200010804,8
"65856",70200050901,9
"65857",101202020402,11
"65858",20200020304,11
"65859",70400070101,11
"65860",70500010903,14
"65861",100901010306,13
"65862",170402180501,5
"65863",170501100701,17
"65864",40302020401,11
"65865",101303061004,10
"65866",170602010403,3
"65867",180102020204,10
"65868",70300050708,18
"65869",101102010401,12
"65870",40700070208,17
"65871",40700070303,16
"65872",171003110702,17
"65873",70500050102,10
"65874",101600070208,7
"65875",101303050204,10
"65876",10801070302,12
"65877",170602011101,4
"65878",171200040602,13
"65879",101303061402,10
"65880",171200050301,15
"65881",70102070603,18
"65882",101303060204,9
"65883",170402170302,6
"65884",41501010407,10
"65885",10801070202,14
"65886",70500050101,10
"65887",100800120101,2
"65888",170501110401,6
"65889",10700060801,16
"65890",171003070206,17
"65891",10801060703,14
"65892",40700060202,17
"65893",70500070701,15
"65894",101303060507,9
"65895",101303050811,10
"65896",40601050402,17
"65897",171003120404,17
"65898",70400070102,10
"65899",170402140401,5
"65900",101303040503,10
"65901",170501161007,14
"65902",101600070103,7
"65903",41401020301,13
"65904",70200020603,8
"65905",70700020203,13
"65906",171200051301,15
"65907",170402020302,5
"65908",40301050504,16
"65909",101303060707,9
"65910",100902070107,13
"65911",180102030103,11
"65912",70500050201,10
"65913",171200051803,13
"65914",40302020402,11
"65915",70200011101,8
"65916",70200050801,7
"65917",101303040203,10
"65918",101600050305,6
"65919",70500070604,16
"65920",170501120304,11
"65921",70200011103,8
"65922",170501031102,18
"65923",70102030602,13
"65924",40302020305,12
"65925",101301021605,9
"65926",170501110504,8
"65927",70102030507,16
"65928",180102010602,12
"65929",170402140108,5
"65930",20100010102,17
"65931",40700070209,19
"65932",70200010603,7
"65933",171200051403,15
"65934",70700020504,13
"65935",170402140402,5
"65936",100200070104,3
"65937",20100080201,17
"65938",170501100406,17
"65939",20200020104,11
"65940",70300050903,20
"65941",170501161004,14
"65942",70300050403,21
"65943",101303050208,10
"65944",170501220201,14
"65945",101303060201,9
"65946",100902070105,14
"65947",70102030203,12
"65948",40601050707,18
"65949",70102040203,7
"65950",170501140301,20
"65951",101301050206,7
"65952",100700010409,2
"65953",41501010402,10
"65954",101102010503,10
"65955",170501161005,15
"65956",100902080507,13
"65957",40700070302,16
"65958",101303060203,9
"65959",10600030804,15
"65960",40700060503,16
"65961",101303060702,9
"65962",10700060602,16
"65963",101600050301,6
"65964",40700070210,17
"65965",100901010702,13
"65966",170402140205,5
"65967",171003100103,19
"65968",70200010504,7
"65969",20100010202,17
"65970",40301050604,14
"65971",70700020503,12
"65972",40700060501,16
"65973",40700070205,17
"65974",180102010405,9
"65975",101702010208,6
"65976",10700060701,16
"65977",171003110801,17
"65978",20200020103,12
"65979",100902070202,13
"65980",170402140206,4
"65981",170602011204,4
"65982",41401020102,13
"65983",70500040408,9
"65984",101301050306,10
"65985",100901010106,9
"65986",100901010701,13
"65987",41501010901,12
"65988",41501020404,5
"65989",101600060102,7
"65990",171003070203,13
"65991",171003070702,19
"65992",20200010703,17
"65993",171200040502,13
"65994",170501100702,17
"65995",170501161008,14
"65996",101303050806,10
"65997",100700010602,2
"65998",10600031004,19
"65999",10700030301,14
"66000",170402150201,4
"66001",101303050803,10
"66002",70500010902,14
"66003",101102010402,11
"66004",41501011203,12
"66005",170402150401,4
"66006",41501011202,12
"66007",100700060401,3
"66008",70102070602,18
"66009",20100020102,14
"66010",100800140307,11
"66011",70102040204,8
"66012",170501140409,20
"66013",101600050203,6
"66014",101702010207,6
"66015",101303061008,10
"66016",40301050502,14
"66017",40700070206,16
"66018",170402020305,5
"66019",170501200102,5
"66020",170501140303,20
"66021",10700060802,16
"66022",41501010902,12
"66023",170501100505,17
"66024",10700030204,14
"66025",101303050809,10
"66026",70700021202,11
"66027",180102010505,12
"66028",101303061306,10
"66029",100800140202,9
"66030",101600080302,6
"66031",70300050404,21
"66032",10700030201,14
"66033",171003070207,16
"66034",101600070104,7
"66035",101303060906,10
"66036",100800140503,11
"66037",101202020401,10
"66038",101303050703,9
"66039",41501010804,12
"66040",101600070209,7
"66041",101301050207,7
"66042",40301020105,7
"66043",170602020102,6
"66044",101303050805,10
"66045",170501120301,9
"66046",40700070202,16
"66047",100902080509,12
"66048",40700060103,17
"66049",100800100402,11
"66050",70200050402,8
"66051",10801070301,13
"66052",70102070706,18
